product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,volume_cm3,weight_kg,density_g_cm3
e51136ef1d291cf07cc8a792b4a16f94,esporte_lazer,60.0,189.0,3.0,3100.0,41.0,11.0,30.0,sports_leisure,13530.0,3.1,0.22912047302291205
5173e870df52b09d6b76f88504a1991d,utilidades_domesticas,54.0,1283.0,3.0,250.0,22.0,2.0,11.0,housewares,484.0,0.25,0.5165289256198347
6642e66f26b6e23817ada36eeae229bc,informatica_acessorios,42.0,419.0,1.0,160.0,17.0,12.0,15.0,computers_accessories,3060.0,0.16,0.05228758169934641
e45976e9ff4d139ed0e9bf83abeb5c80,cama_mesa_banho,58.0,226.0,1.0,1700.0,40.0,7.0,30.0,bed_bath_table,8400.0,1.7,0.20238095238095238
26320e4682c6a0f297d07f3c74155666,moveis_escritorio,55.0,1029.0,3.0,16400.0,57.0,55.0,22.0,office_furniture,68970.0,16.4,0.2377845440046397
a7c9291d7a571ba9436c10f79ca25655,instrumentos_musicais,33.0,763.0,4.0,1050.0,38.0,7.0,29.0,musical_instruments,7714.0,1.05,0.13611615245009073
7033a435a6ce8e293a5727f954b4871f,esporte_lazer,15.0,564.0,1.0,500.0,16.0,16.0,11.0,sports_leisure,2816.0,0.5,0.17755681818181818
82bdb2c2a2df01df01f61a28ca5673e9,ferramentas_jardim,45.0,462.0,2.0,3300.0,31.0,15.0,25.0,garden_tools,11625.0,3.3,0.2838709677419355
d32c445df9d36f1cdfc915ed14ee44cd,moveis_decoracao,52.0,1111.0,5.0,1600.0,35.0,13.0,35.0,furniture_decor,15925.0,1.6,0.10047095761381476
dc9a06452ff10a147f0f14cd4b8f5580,beleza_saude,40.0,605.0,1.0,1450.0,26.0,18.0,11.0,health_beauty,5148.0,1.45,0.28166278166278164
a6fe71f0756d773ce5cbb7564f049939,relogios_presentes,58.0,509.0,4.0,300.0,16.0,2.0,11.0,watches_gifts,352.0,0.3,0.8522727272727273
4091b0553ca1ac3b1aea20e0f387c54a,automotivo,47.0,1057.0,1.0,7320.0,53.0,53.0,19.0,auto,53371.0,7.32,0.13715313559798392
99e365fea0b15ee63272ff391fdde785,cama_mesa_banho,58.0,697.0,1.0,550.0,16.0,10.0,16.0,bed_bath_table,2560.0,0.55,0.21484375
1b708fb3dcbea0831e21f2fb98d0acfe,esporte_lazer,52.0,599.0,1.0,1000.0,39.0,10.0,37.0,sports_leisure,14430.0,1.0,0.0693000693000693
19a5dc57b9f69cff2321395f3c36f9d6,esporte_lazer,47.0,1024.0,1.0,2650.0,33.0,25.0,25.0,sports_leisure,20625.0,2.65,0.12848484848484848
0546131238f7e9d6b5c24dbb5d8e3133,beleza_saude,60.0,3200.0,4.0,1450.0,34.0,6.0,24.0,health_beauty,4896.0,1.45,0.29616013071895425
1abd8922e3c02c26ce30fc4f627158fe,brinquedos,50.0,677.0,5.0,8963.0,52.0,27.0,33.0,toys,46332.0,8.963,0.19345161011827677
52e1126012d5713a3e7c701308355457,automotivo,56.0,98.0,1.0,250.0,30.0,10.0,18.0,auto,5400.0,0.25,0.046296296296296294
e35b9be1fd37ec2d6e0be7ddf2d357b6,fashion_bolsas_e_acessorios,32.0,100.0,5.0,150.0,16.0,9.0,11.0,fashion_bags_accessories,1584.0,0.15,0.0946969696969697
53f94c255b909ffb24a4047e0c255b91,eletroportateis,32.0,869.0,2.0,405.0,18.0,13.0,13.0,small_appliances,3042.0,0.405,0.13313609467455623
0af2b3833420630d9d1eacc2daf2bdf9,sinalizacao_e_seguranca,60.0,915.0,3.0,1900.0,30.0,21.0,21.0,signaling_and_security,13230.0,1.9,0.1436130007558579
47125061c86148a6f08a9e8708cef1ff,malas_acessorios,48.0,665.0,7.0,1175.0,45.0,19.0,34.0,luggage_accessories,29070.0,1.175,0.04041967664258686
348209d205939d7ee8112be3ef9a2002,bebes,42.0,485.0,1.0,4970.0,53.0,31.0,32.0,baby,52576.0,4.97,0.09452982349360925
f9a4667b264a6823ecdf9d1ab8914faf,fashion_bolsas_e_acessorios,55.0,1434.0,1.0,200.0,16.0,2.0,11.0,fashion_bags_accessories,352.0,0.2,0.5681818181818182
0281221c8b9fdc713111952393cba4f3,fashion_bolsas_e_acessorios,48.0,142.0,1.0,150.0,20.0,10.0,20.0,fashion_bags_accessories,4000.0,0.15,0.0375
fd939dd54384f5681c327919e8f6a1b8,ferramentas_jardim,57.0,1407.0,1.0,500.0,43.0,8.0,15.0,garden_tools,5160.0,0.5,0.09689922480620156
f62cbf4416c9ef8e1b4e8d5279891f24,eletronicos,46.0,352.0,1.0,200.0,25.0,7.0,16.0,electronics,2800.0,0.2,0.07142857142857142
b9976e9c22fb1540bd71d1bcd2989475,artes_e_artesanato,60.0,1611.0,7.0,2550.0,46.0,16.0,25.0,arts_and_craftmanship,18400.0,2.55,0.13858695652173914
0e34466be9b2d3af8e189b6d27d5eaf3,beleza_saude,44.0,1954.0,1.0,175.0,16.0,5.0,12.0,health_beauty,960.0,0.175,0.18229166666666666
f2ff1ef84d120941c87c150117283e91,fashion_bolsas_e_acessorios,48.0,1036.0,7.0,150.0,17.0,5.0,19.0,fashion_bags_accessories,1615.0,0.15,0.09287925696594428
860ad475cebc2e85e852042dad735be0,instrumentos_musicais,47.0,478.0,1.0,214.0,15.0,7.0,13.0,musical_instruments,1365.0,0.214,0.15677655677655677
0ae652266b7911e69661f1359912d235,esporte_lazer,36.0,253.0,2.0,1050.0,60.0,15.0,15.0,sports_leisure,13500.0,1.05,0.07777777777777778
683958673970508a3486126e91125b56,pet_shop,50.0,1151.0,1.0,500.0,30.0,16.0,18.0,pet_shop,8640.0,0.5,0.05787037037037037
b5ac08b2bc73bc36eecc6107b78247d3,perfumaria,36.0,179.0,1.0,400.0,20.0,7.0,15.0,perfumery,2100.0,0.4,0.19047619047619047
f999580a69ce2d199677c5b6a5472aee,automotivo,55.0,2310.0,1.0,1150.0,16.0,25.0,12.0,auto,4800.0,1.15,0.23958333333333334
b6364679d59117f02215a9d777657490,papelaria,60.0,208.0,1.0,3750.0,25.0,25.0,25.0,stationery,15625.0,3.75,0.24
14296885533b327c1168b7940ae2bdb1,eletrodomesticos,55.0,156.0,1.0,300.0,28.0,13.0,18.0,home_appliances,6552.0,0.3,0.045787545787545784
7fb7c9580222a2af9eb7a95a6ce85fc5,utilidades_domesticas,59.0,811.0,1.0,825.0,52.0,18.0,74.0,housewares,69264.0,0.825,0.01191094941094941
ba5707ce3b56a880b7eb7bc826132db2,construcao_ferramentas_construcao,42.0,779.0,5.0,1100.0,42.0,12.0,42.0,construction_tools_construction,21168.0,1.1,0.05196523053665911
ea0eb807554abd8349bc5a9f20df8043,beleza_saude,49.0,734.0,1.0,608.0,23.0,18.0,20.0,health_beauty,8280.0,0.608,0.07342995169082125
a8949536a84721e346d7814fd81aafbe,pet_shop,53.0,1727.0,2.0,2200.0,50.0,8.0,45.0,pet_shop,18000.0,2.2,0.12222222222222222
75c2b393dc9df6fae25297250ebd290c,cool_stuff,55.0,126.0,1.0,533.0,31.0,14.0,27.0,cool_stuff,11718.0,0.533,0.04548557774364226
9421a5b600386e401d30fc8de52f96a7,brinquedos,43.0,325.0,2.0,1538.0,47.0,30.0,30.0,toys,42300.0,1.538,0.03635933806146572
ad7beed1d6b41ea967b2724468a23c92,moveis_decoracao,31.0,370.0,1.0,325.0,33.0,7.0,18.0,furniture_decor,4158.0,0.325,0.07816257816257816
b0fd8a13c803e88ed77e3bfdb763afca,esporte_lazer,49.0,1013.0,1.0,400.0,20.0,7.0,14.0,sports_leisure,1960.0,0.4,0.20408163265306123
a09c10c28ec008276d7a308ec5c2cb39,consoles_games,47.0,399.0,7.0,950.0,31.0,10.0,31.0,consoles_games,9610.0,0.95,0.09885535900104059
2b2d4af07dd8444944230535d91bebd1,esporte_lazer,48.0,635.0,3.0,250.0,17.0,14.0,16.0,sports_leisure,3808.0,0.25,0.06565126050420168
e21c6ed0576cd50384123f8b7ca81922,moveis_decoracao,63.0,418.0,1.0,450.0,40.0,15.0,35.0,furniture_decor,21000.0,0.45,0.02142857142857143
6f4f2bb136fd2d8e8229355d8fec6b67,construcao_ferramentas_seguranca,60.0,2492.0,4.0,350.0,16.0,16.0,16.0,construction_tools_safety,4096.0,0.35,0.08544921875
4487261e208ce5d3a8d1a997ccd99dcf,cama_mesa_banho,29.0,552.0,4.0,2050.0,40.0,10.0,32.0,bed_bath_table,12800.0,2.05,0.16015625
43adec23c5b0d25ac0f521430a176623,beleza_saude,46.0,640.0,1.0,1200.0,20.0,20.0,20.0,health_beauty,8000.0,1.2,0.15
ab179cc7995218e02464b11790b4b267,automotivo,58.0,617.0,5.0,1500.0,60.0,8.0,33.0,auto,15840.0,1.5,0.0946969696969697
0ea678faa34b54418a17e76511472882,informatica_acessorios,55.0,312.0,5.0,4500.0,19.0,23.0,19.0,computers_accessories,8303.0,4.5,0.5419727809225581
e1f24e88490db8f0fd2d3c169b130d0e,perfumaria,45.0,449.0,1.0,200.0,16.0,6.0,11.0,perfumery,1056.0,0.2,0.1893939393939394
c24296567cc15dfc3744439670716c4d,utilidades_domesticas,55.0,587.0,5.0,375.0,18.0,13.0,16.0,housewares,3744.0,0.375,0.10016025641025642
16078eb07519685083510f372565ddc7,automotivo,49.0,2304.0,4.0,300.0,16.0,6.0,15.0,auto,1440.0,0.3,0.20833333333333334
2daa50c954caed9163fa12198132ccab,esporte_lazer,40.0,2530.0,1.0,900.0,19.0,19.0,19.0,sports_leisure,6859.0,0.9,0.13121446274967197
d5e157caef73dc3e8b4ab5c7e6b9aa67,moveis_sala,41.0,276.0,1.0,7900.0,39.0,13.0,70.0,furniture_living_room,35490.0,7.9,0.2225979149056072
fff28f91211774864a1000f918ed00cc,Unknown,48.47694876472589,771.4952846232337,2.18898611669398,200.0,20.0,20.0,20.0,,8000.0,0.2,0.025
4fb3a6cb6e0aa78466566ab0ec0666c6,cama_mesa_banho,56.0,230.0,1.0,2000.0,40.0,7.0,30.0,bed_bath_table,8400.0,2.0,0.23809523809523808
eb15361fe97df32845dd225073d56db3,bebes,32.0,298.0,1.0,500.0,33.0,8.0,31.0,baby,8184.0,0.5,0.06109481915933529
7d19da97298dfc1d2e254146559095f3,esporte_lazer,52.0,281.0,1.0,8000.0,30.0,104.0,30.0,sports_leisure,93600.0,8.0,0.08547008547008547
d487634085fb3d1a632265c1e3de08c1,ferramentas_jardim,27.0,271.0,2.0,600.0,22.0,4.0,13.0,garden_tools,1144.0,0.6,0.5244755244755245
27608e96f596b295c68b1d7ed7e639ce,alimentos_bebidas,52.0,747.0,1.0,550.0,28.0,15.0,20.0,food_drink,8400.0,0.55,0.06547619047619048
9c48f48fd32ee1915d62d3670e2d1ba9,informatica_acessorios,29.0,1209.0,2.0,400.0,20.0,30.0,20.0,computers_accessories,12000.0,0.4,0.03333333333333333
37095a57db396667492dcd7e10f5b792,ferramentas_jardim,51.0,86.0,2.0,850.0,16.0,10.0,11.0,garden_tools,1760.0,0.85,0.48295454545454547
7a63b90eac4831fa1eed304ebb910716,informatica_acessorios,39.0,615.0,1.0,200.0,16.0,5.0,11.0,computers_accessories,880.0,0.2,0.22727272727272727
5094d0cb28a3e400d90c21c6df262856,cool_stuff,56.0,95.0,5.0,800.0,47.0,5.0,20.0,cool_stuff,4700.0,0.8,0.1702127659574468
79a299827b3f285bf8aa370c12fa159a,Unknown,48.47694876472589,771.4952846232337,2.18898611669398,1000.0,50.0,10.0,12.0,,6000.0,1.0,0.16666666666666666
081d21aa3dc9b583104a15fc4dfd1160,cama_mesa_banho,54.0,289.0,1.0,2150.0,35.0,9.0,33.0,bed_bath_table,10395.0,2.15,0.20683020683020684
f03859e4cc21018569f5ae7a03897ff4,consoles_games,47.0,458.0,2.0,150.0,18.0,2.0,16.0,consoles_games,576.0,0.15,0.2604166666666667
96f7628c09cd807b68989261da8ba07c,eletroportateis,40.0,530.0,1.0,3925.0,39.0,32.0,25.0,small_appliances,31200.0,3.925,0.12580128205128205
8d7b1f65c55c4c92979d7a0c36200c29,esporte_lazer,51.0,790.0,2.0,500.0,35.0,10.0,11.0,sports_leisure,3850.0,0.5,0.12987012987012986
9ccccf7b02af879feedd7b7da7a1429a,brinquedos,48.0,377.0,2.0,50.0,25.0,15.0,11.0,toys,4125.0,0.05,0.012121212121212121
3fd7d0f2982b55833968b7fed99582fe,informatica_acessorios,59.0,1291.0,2.0,250.0,20.0,5.0,30.0,computers_accessories,3000.0,0.25,0.08333333333333333
8f3e65950fbb9e484ff846ce111ca5b2,construcao_ferramentas_jardim,35.0,2247.0,1.0,3275.0,23.0,24.0,21.0,costruction_tools_garden,11592.0,3.275,0.2825224292615597
9478ba3a27de728ec65cf5048a23f34c,cama_mesa_banho,53.0,617.0,2.0,467.0,45.0,4.0,35.0,bed_bath_table,6300.0,0.467,0.07412698412698412
e20fcfa5bcdc5c4341d6680cca2bae68,esporte_lazer,48.0,265.0,2.0,950.0,60.0,15.0,15.0,sports_leisure,13500.0,0.95,0.07037037037037037
1c510e7a53ea02ee8cb8e8d42274ff83,esporte_lazer,59.0,1208.0,1.0,4317.0,50.0,28.0,30.0,sports_leisure,42000.0,4.317,0.10278571428571429
e2624fe97e3d11257b2f000e8b96edc6,eletronicos,56.0,230.0,1.0,175.0,20.0,9.0,17.0,electronics,3060.0,0.175,0.05718954248366013
8a07df3b4a96005496043e667f667beb,fashion_bolsas_e_acessorios,54.0,480.0,4.0,100.0,18.0,12.0,15.0,fashion_bags_accessories,3240.0,0.1,0.030864197530864196
154f1553226255086ce3e22b1b013415,sinalizacao_e_seguranca,43.0,341.0,1.0,950.0,21.0,35.0,21.0,signaling_and_security,15435.0,0.95,0.06154842889536767
48eac3eaf2e50b5f37248cf116476a06,esporte_lazer,31.0,236.0,2.0,950.0,60.0,15.0,15.0,sports_leisure,13500.0,0.95,0.07037037037037037
fe7f10e5c9d36a294333b0c35ccc24ad,utilidades_domesticas,41.0,786.0,4.0,1150.0,30.0,25.0,20.0,housewares,15000.0,1.15,0.07666666666666666
5871595bfa953a147858baba9827a059,telefonia,60.0,818.0,4.0,200.0,17.0,4.0,12.0,telephony,816.0,0.2,0.24509803921568626
45804253761d5c941dda4383a2b35e8d,cool_stuff,41.0,1189.0,1.0,1300.0,24.0,10.0,23.0,cool_stuff,5520.0,1.3,0.23550724637681159
985d0e44eb77bf7ea235ed88dbec3936,utilidades_domesticas,58.0,188.0,5.0,3900.0,35.0,20.0,35.0,housewares,24500.0,3.9,0.15918367346938775
c4394cb87a2e8f53e522fb1ea3afd0a5,moveis_decoracao,54.0,2116.0,2.0,1950.0,69.0,11.0,11.0,furniture_decor,8349.0,1.95,0.2335609054976644
2e0954ad7b4cc60c7ffc31da777ca215,pet_shop,38.0,481.0,2.0,2150.0,40.0,12.0,30.0,pet_shop,14400.0,2.15,0.14930555555555555
67d87e3b4ef9e609ba5eeed6a4b3b5f8,esporte_lazer,33.0,1042.0,7.0,600.0,28.0,10.0,18.0,sports_leisure,5040.0,0.6,0.11904761904761904
8abbebcdff5d78ce6bcafa077e5347ed,informatica_acessorios,49.0,3125.0,1.0,13400.0,33.0,51.0,50.0,computers_accessories,84150.0,13.4,0.1592394533571004
18730af1dd00657c8eb94ce953bca1da,moveis_decoracao,51.0,749.0,2.0,5375.0,55.0,12.0,55.0,furniture_decor,36300.0,5.375,0.14807162534435261
926e1da29dd30de8c9aa8220815f2d85,beleza_saude,52.0,427.0,1.0,300.0,16.0,16.0,16.0,health_beauty,4096.0,0.3,0.0732421875
37e7030d6095e672ebf05e2133b1a1bf,instrumentos_musicais,40.0,1075.0,2.0,600.0,24.0,5.0,20.0,musical_instruments,2400.0,0.6,0.25
75c2fa55827f5f66f9177c38f4c2fa0a,eletronicos,34.0,449.0,1.0,15800.0,65.0,15.0,70.0,electronics,68250.0,15.8,0.2315018315018315
ecfb5255f55715e1faec3e6a316da6c3,cama_mesa_banho,53.0,297.0,1.0,1500.0,37.0,23.0,35.0,bed_bath_table,29785.0,1.5,0.05036091992613732
dd650fe0148b47c3adedb593cda2c6dd,bebidas,56.0,72.0,1.0,8300.0,28.0,37.0,19.0,drinks,19684.0,8.3,0.4216622637675269
81b02d54ef048c9d96b59460939023bd,esporte_lazer,44.0,258.0,3.0,725.0,46.0,13.0,28.0,sports_leisure,16744.0,0.725,0.04329909221213569
4630317645c09161b7409edb2448a828,moveis_escritorio,45.0,1156.0,1.0,16400.0,63.0,60.0,25.0,office_furniture,94500.0,16.4,0.17354497354497356
89e53f7e4890b10cd3fabafe0e4c2989,automotivo,58.0,627.0,1.0,5475.0,65.0,12.0,65.0,auto,50700.0,5.475,0.10798816568047337
0b43cf5c79d088cfca305c4ac3ce50b0,telefonia,53.0,589.0,2.0,200.0,19.0,4.0,11.0,telephony,836.0,0.2,0.23923444976076555
839fbad388f1338ccabf6f95942b1003,moveis_decoracao,37.0,360.0,1.0,4250.0,36.0,26.0,20.0,furniture_decor,18720.0,4.25,0.22702991452991453
c85ef665dddff9ed38e6545814f24a0d,construcao_ferramentas_construcao,53.0,757.0,2.0,1250.0,32.0,14.0,17.0,construction_tools_construction,7616.0,1.25,0.1641281512605042
5e41aec274955a3f044a67902798af2c,automotivo,59.0,200.0,2.0,150.0,20.0,15.0,20.0,auto,6000.0,0.15,0.025
727017cd91a0361b8ae4cfcff15e9682,utilidades_domesticas,45.0,207.0,1.0,1200.0,19.0,22.0,19.0,housewares,7942.0,1.2,0.15109544195416771
1acb18fc869c5489d5f76abcd681165e,esporte_lazer,47.0,858.0,1.0,1600.0,30.0,30.0,35.0,sports_leisure,31500.0,1.6,0.050793650793650794
f3d786d97bcacbff8312cf48b52a6062,casa_conforto,55.0,546.0,1.0,250.0,16.0,12.0,16.0,home_confort,3072.0,0.25,0.08138020833333333
7676b117e79a01065c4962a3064886f6,esporte_lazer,42.0,249.0,1.0,1255.0,29.0,14.0,16.0,sports_leisure,6496.0,1.255,0.19319581280788178
92473ca06aa61791e4dc02c9af82bf83,moveis_decoracao,60.0,2043.0,5.0,3000.0,69.0,11.0,11.0,furniture_decor,8349.0,3.0,0.35932446999640677
6fe0dd040139d694869acedf3d074a08,informatica_acessorios,43.0,724.0,3.0,100.0,18.0,8.0,14.0,computers_accessories,2016.0,0.1,0.0496031746031746
7a966c6b82de7bfd599d9ae77bd746af,eletrodomesticos,60.0,305.0,1.0,250.0,27.0,13.0,17.0,home_appliances,5967.0,0.25,0.04189710072063013
03826ede2cac52b3011b58cfd58c84f9,utilidades_domesticas,58.0,398.0,3.0,6900.0,70.0,15.0,33.0,housewares,34650.0,6.9,0.19913419913419914
6503fb999235a191e5256051244c627c,utilidades_domesticas,50.0,808.0,1.0,1800.0,30.0,30.0,30.0,housewares,27000.0,1.8,0.06666666666666667
c596b76868fe2a8e8a95dd39e3dd67b5,eletrodomesticos,58.0,252.0,1.0,3100.0,64.0,6.0,55.0,home_appliances,21120.0,3.1,0.14678030303030304
833984d7021e50b11df8113b7794e920,esporte_lazer,28.0,1319.0,1.0,400.0,34.0,16.0,16.0,sports_leisure,8704.0,0.4,0.04595588235294118
8bf6d2c1c1d31bea726012bde861393f,beleza_saude,39.0,557.0,2.0,1100.0,21.0,6.0,16.0,health_beauty,2016.0,1.1,0.5456349206349206
3bd7004cab3066f548b16e59f8cd8825,artigos_de_natal,36.0,255.0,1.0,300.0,16.0,11.0,11.0,christmas_supplies,1936.0,0.3,0.15495867768595042
e303dfa61ada1f0823b4775f192606b3,malas_acessorios,59.0,370.0,3.0,24050.0,60.0,60.0,40.0,luggage_accessories,144000.0,24.05,0.16701388888888888
4363f22966358bced013833537034474,cama_mesa_banho,59.0,740.0,1.0,2689.0,54.0,13.0,46.0,bed_bath_table,32292.0,2.689,0.0832713984887898
54209aa243cdc7067e4a8e75bcef44f8,brinquedos,57.0,914.0,3.0,600.0,20.0,35.0,20.0,toys,14000.0,0.6,0.04285714285714286
f45818be1ed5c16a17c66e33efa75271,fashion_esporte,55.0,511.0,2.0,100.0,16.0,12.0,12.0,fashion_sport,2304.0,0.1,0.043402777777777776
f99ce7013aa19ada4d59500e664e8a53,automotivo,56.0,1253.0,4.0,300.0,16.0,7.0,11.0,auto,1232.0,0.3,0.2435064935064935
d9933dd922fa78131c80a6987a707f9a,automotivo,54.0,396.0,4.0,300.0,30.0,11.0,15.0,auto,4950.0,0.3,0.06060606060606061
b92421ea3b457d6bb68c49f39d4e97a8,informatica_acessorios,38.0,702.0,2.0,200.0,16.0,12.0,20.0,computers_accessories,3840.0,0.2,0.052083333333333336
fd0e6b3e2ab6191b59d373995a5b747a,telefonia,52.0,1167.0,2.0,200.0,18.0,6.0,20.0,telephony,2160.0,0.2,0.09259259259259259
491c6b0ec61399a890b22a6ed2d9a4b0,moveis_decoracao,40.0,94.0,4.0,500.0,16.0,5.0,20.0,furniture_decor,1600.0,0.5,0.3125
365cdbd29e4a18a4e258fc40c6fc746c,utilidades_domesticas,38.0,709.0,1.0,7700.0,35.0,41.0,43.0,housewares,61705.0,7.7,0.12478729438457176
12a3dba07d03c2dedf0c40d6499b55d3,moveis_decoracao,59.0,87.0,2.0,6900.0,74.0,13.0,52.0,furniture_decor,50024.0,6.9,0.13793379177994564
4254fb9a475231dc0442038cd846a387,brinquedos,46.0,308.0,1.0,167.0,19.0,15.0,15.0,toys,4275.0,0.167,0.039064327485380114
746cc58d3872bae3f850565b028b96d0,esporte_lazer,53.0,1830.0,1.0,200.0,20.0,17.0,22.0,sports_leisure,7480.0,0.2,0.026737967914438502
e68a5a5626c4b1bfc5ca78202f898300,cool_stuff,53.0,940.0,1.0,2100.0,42.0,25.0,15.0,cool_stuff,15750.0,2.1,0.13333333333333333
c9599b4c6945cfb6df065039bf5f1555,automotivo,54.0,87.0,2.0,200.0,16.0,7.0,16.0,auto,1792.0,0.2,0.11160714285714286
e98e429fc8f0c5a7bec057cca4f3b6ca,beleza_saude,58.0,2665.0,1.0,300.0,17.0,11.0,13.0,health_beauty,2431.0,0.3,0.12340600575894693
e15014500e7941bc3fae1757c3cd48ad,brinquedos,41.0,330.0,2.0,700.0,31.0,31.0,26.0,toys,24986.0,0.7,0.028015688785720003
0958d661bb9ffd798d3586f713585938,eletrodomesticos,57.0,149.0,1.0,2400.0,32.0,37.0,22.0,home_appliances,26048.0,2.4,0.09213759213759214
50e8af969273d032e41047db40ed9be2,informatica_acessorios,43.0,871.0,1.0,650.0,16.0,29.0,22.0,computers_accessories,10208.0,0.65,0.0636755485893417
abb9de7600a7ae9a81564692f77fc9f3,moveis_decoracao,41.0,239.0,5.0,200.0,27.0,9.0,18.0,furniture_decor,4374.0,0.2,0.04572473708276177
a9d1cb8af08398eac9706fecdfd3fea3,automotivo,52.0,1421.0,1.0,200.0,20.0,6.0,17.0,auto,2040.0,0.2,0.09803921568627451
933c087730a6c93d94f4faa02ac3e37c,informatica_acessorios,33.0,252.0,1.0,350.0,18.0,9.0,16.0,computers_accessories,2592.0,0.35,0.13503086419753085
8d139b1550c8cc91a3babc9cfe9fc147,telefonia,53.0,1017.0,5.0,500.0,16.0,6.0,11.0,telephony,1056.0,0.5,0.4734848484848485
47eb2751a902abaee353276da5d084e4,papelaria,55.0,264.0,7.0,950.0,25.0,7.0,20.0,stationery,3500.0,0.95,0.2714285714285714
c6ea63369936552872ae890c82175b4b,cama_mesa_banho,58.0,162.0,4.0,2900.0,35.0,12.0,30.0,bed_bath_table,12600.0,2.9,0.23015873015873015
ef13685a6d6c37cf49a2f951deac1c87,utilidades_domesticas,60.0,726.0,2.0,1500.0,91.0,78.0,18.0,housewares,127764.0,1.5,0.01174039635578097
cb26d15d1b6eabaac7c0803774245884,esporte_lazer,54.0,1247.0,7.0,30000.0,86.0,67.0,35.0,sports_leisure,201670.0,30.0,0.14875787177071453
edfad7f99606f1d6beb6de0cf0ce60fa,informatica_acessorios,35.0,1101.0,1.0,250.0,42.0,2.0,30.0,computers_accessories,2520.0,0.25,0.0992063492063492
d88a09e1deacfdf7d5f5a7baa73055ce,utilidades_domesticas,43.0,274.0,1.0,1000.0,30.0,40.0,30.0,housewares,36000.0,1.0,0.027777777777777776
232b2effc9d2cc8f1e696e65e108797c,perfumaria,40.0,997.0,1.0,350.0,16.0,16.0,16.0,perfumery,4096.0,0.35,0.08544921875
e8fc96704cf9c7c35ded1227ce7fc83c,bebes,55.0,416.0,2.0,1150.0,36.0,16.0,24.0,baby,13824.0,1.15,0.08318865740740741
a578af9e0a32506a9bd6239a50cf928b,telefonia,52.0,3071.0,4.0,412.0,17.0,13.0,13.0,telephony,2873.0,0.412,0.14340410720501218
33e535ce5a73b54b75937cd85478b9ae,beleza_saude,46.0,803.0,1.0,200.0,22.0,3.0,15.0,health_beauty,990.0,0.2,0.20202020202020202
0b039b61011417822882815943f13dac,eletronicos,41.0,711.0,1.0,150.0,30.0,10.0,20.0,electronics,6000.0,0.15,0.025
b82a987ffc1edc22d67ca94ccb4750ab,automotivo,54.0,202.0,1.0,600.0,105.0,10.0,16.0,auto,16800.0,0.6,0.03571428571428571
060ed45e8d50384910a47c9224931f56,informatica_acessorios,36.0,571.0,1.0,683.0,24.0,16.0,24.0,computers_accessories,9216.0,0.683,0.07411024305555555
57c580a8fbf3d8374b06bee7b6f4ce31,moveis_decoracao,57.0,780.0,3.0,400.0,50.0,3.0,25.0,furniture_decor,3750.0,0.4,0.10666666666666667
488d60f672d1e67be88006cd4dbce218,cama_mesa_banho,58.0,2733.0,4.0,1550.0,41.0,15.0,51.0,bed_bath_table,31365.0,1.55,0.049418141240235934
655427924aa82cda2749c647becca121,fashion_calcados,56.0,459.0,2.0,400.0,16.0,5.0,33.0,fashion_shoes,2640.0,0.4,0.15151515151515152
ac3f48d9dfd6ebdf8e871702ee91ee83,moveis_decoracao,49.0,1371.0,6.0,900.0,36.0,6.0,26.0,furniture_decor,5616.0,0.9,0.16025641025641027
98ae511715bfce7d97ef0ff1859ad05f,esporte_lazer,44.0,597.0,1.0,5600.0,19.0,18.0,11.0,sports_leisure,3762.0,5.6,1.488569909622541
aa4c5e610242fdfd79969a9577dfe112,utilidades_domesticas,60.0,614.0,1.0,5300.0,30.0,35.0,30.0,housewares,31500.0,5.3,0.16825396825396827
d2f682fdb39628d58f64ca02d3cb580f,moveis_decoracao,63.0,447.0,2.0,900.0,80.0,10.0,60.0,furniture_decor,48000.0,0.9,0.01875
589748084a98b7543d93feaf89c442e8,utilidades_domesticas,58.0,706.0,4.0,9950.0,31.0,61.0,31.0,housewares,58621.0,9.95,0.1697343955237884
e5ac4f7201729a0d3639d979c104b91d,casa_construcao,45.0,482.0,3.0,2600.0,38.0,28.0,28.0,home_construction,29792.0,2.6,0.08727175080558539
b77dac30490dcfa827c2060a7a3a2a0d,relogios_presentes,35.0,564.0,2.0,500.0,23.0,15.0,19.0,watches_gifts,6555.0,0.5,0.07627765064836003
10163fabc9375e9bb72a109272730c6b,cama_mesa_banho,56.0,258.0,1.0,400.0,45.0,15.0,35.0,bed_bath_table,23625.0,0.4,0.016931216931216932
8c1167a112724e01fae2f8cb6e936bda,bebes,47.0,437.0,1.0,1300.0,30.0,10.0,28.0,baby,8400.0,1.3,0.15476190476190477
56b9f57262f84d21a4bd11c4c3536016,beleza_saude,60.0,1596.0,1.0,620.0,20.0,13.0,13.0,health_beauty,3380.0,0.62,0.1834319526627219
d41dc2f2979f52d75d78714b378d4068,consoles_games,44.0,228.0,1.0,450.0,30.0,7.0,25.0,consoles_games,5250.0,0.45,0.08571428571428572
58e8a50e5d8d31362600e27bb4cddc29,utilidades_domesticas,52.0,882.0,1.0,600.0,33.0,18.0,24.0,housewares,14256.0,0.6,0.04208754208754209
